name,latitude,longitude
Lepus europaeus,44.149371,-80.305497
Lepus europaeus,44.067102,-80.278393
Lepus europaeus,44.054257,-80.348653
Lepus europaeus,43.638177,-80.380972
Lepus europaeus,43.638822,-80.379965
Lepus europaeus,43.607536,-80.76079
Lepus europaeus,42.117659,-82.41044
Lepus europaeus,44.534669,-79.019781
Lepus europaeus,42.849788,-79.99969
Lepus europaeus,44.632988,-79.009131
Lepus europaeus,44.064879,-80.87968
Lepus europaeus,44.523519,-79.113944
Lepus europaeus,44.632977,-79.009269
Lepus europaeus,44.563164,-78.979981
Lepus europaeus,44.166969,-80.071881
Lepus europaeus,44.10851,-80.353964
Lepus europaeus,44.162052,-80.304015
Lepus europaeus,42.404302,-82.383303
Lepus europaeus,13.227178,-59.618972
Lepus europaeus,44.068381,-80.341191
Lepus europaeus,43.417113,-80.84301
Lepus europaeus,44.160745,-80.397243
Lepus europaeus,44.136055,-80.292479
Lepus europaeus,44.134845,-80.319978
Lepus europaeus,44.190786,-80.294987
Lepus europaeus,44.13613,-80.33142
Lepus europaeus,42.268228,-81.987472
Lepus europaeus,43.619583,-80.60122
Lepus europaeus,44.096955,-79.79353
Lepus europaeus,41.959492,-82.521057
Lepus europaeus,44.330472,-78.600142
Lepus europaeus,42.319206,-82.019112
Lepus europaeus,42.354004,-82.015287
Lepus europaeus,44.082091999057205,-77.179844
Lepus europaeus,41.66667,-105.7
Lepus europaeus,43.20378999905852,-79.64728999999998
Lepus europaeus,43.08134585217433,-85.06201192461053
Lepus europaeus,45.349930466373664,-83.9330812619622
Lepus europaeus,42.93634748914786,-84.78850353835224
Lepus europaeus,41.6167,-73.3
Lepus europaeus,32.234329,-110.912901
Lepus europaeus,41.756805,-73.69444
Lepus europaeus,42.38794310210675,-84.75290155694147
Lepus europaeus,41.745827,-73.729349
Lepus europaeus,42.292819999060825,-83.00212999999998
Lepus europaeus,46.54092410463731,-86.02044839205286
Lepus europaeus,44.716667,-76.933333
Lepus europaeus,42.64458,-82.316177
Lepus europaeus,41.481356,-73.237202
Lepus europaeus,44.416667,-80.083333
Lepus europaeus,42.79583,-74.6175
Lepus europaeus,48.429657725290966,-89.25919820858066
Lepus europaeus,42.5961,-76.6005
Lepus europaeus,43.80761,-79.422981
Lepus europaeus,41.766626488693746,-73.73281186538172
Lepus europaeus,43.03338999905888,-81.4665
Lepus europaeus,43.262786,-73.580001
Lepus europaeus,43.83106999905748,-79.10194999999999
Lepus europaeus,43.20700999905851,-81.62859999999999
Lepus europaeus,48.45582115519283,-122.9851458493079
Lepus europaeus,43.00114999905896,-81.42167
Lepus europaeus,43.833333,-79.533333
Lepus europaeus,43.416667,-80.633333
Lepus europaeus,43.583333,-80.883333
Lepus europaeus,43.166667,-80.333333
Lepus europaeus,43.25,-80.55
Lepus europaeus,43.13141999905868,-80.74137
Lepus europaeus,44.35,-78.733333
Lepus europaeus,43.666667,-79.383333
Lepus europaeus,43.933333,-79.533333
Lepus europaeus,43.783333,-79.383333
Lepus europaeus,43.433333,-80.433333
Lepus europaeus,43.9,-79.666667
Lepus europaeus,43.916667,-80.1
Lepus europaeus,45.616667,-79.4
Lepus europaeus,43.35524501469245,-82.61708942151513
Lepus europaeus,43.69860999905767,-79.74489
Lepus europaeus,43.783333,-79.6
Lepus europaeus,43.983333,-79.616667
Lepus europaeus,43.52873999905793,-79.71216
Lepus europaeus,43.133333,-81.033333
Lepus europaeus,42.783333,-81.183333
Lepus europaeus,41.631484,-73.310673
Lepus europaeus,43.078139999058784,-81.37799
Lepus europaeus,43.45,-80.483333
Lepus europaeus,43.78321999905755,-80.22691
Lepus europaeus,42.6425,-73.74333
Lepus europaeus,43.366667,-80.316667
Lepus europaeus,43.433333,-80.083333
Lepus europaeus,42.953079999059064,-81.43735
Lepus europaeus,43.06957999905881,-81.46240000000002
Lepus europaeus,42.53833,-73.60444
Lepus europaeus,42.700915,-73.108715
Lepus europaeus,42.80081999905943,-81.03256
Lepus europaeus,43.016667,-80.366667
Lepus europaeus,42.6526,-73.7562
Lepus europaeus,41.84926,-73.560561
Lepus europaeus,44.32187731055498,-79.87769733679956
Lepus europaeus,43.65,-80.44
Lepus europaeus,46.5329,-89.2813
Lepus europaeus,43.6553,-80.4434
Lepus europaeus,43.66,-80.440002
